"Allele","#Ears","#IncLin","#DecLin","#TrueQuad","#NoPattern","%IncLin","%DecLin","%TrueQuad","%NoPattern","Increasing.Linear","Inc_Linear_Benji_Pass","Decreasing.Linear","Dec_Linear_Benji_Pass","Quadratic","Quadratic_Benji_Pass","Transmission_Rate_Spatial_GLM","Transmission_Rate_TR_GLM","Transmission_Defect","Transmission_Bias_Positive","TR_GLM_Adj_pval"
"R01G01",8,0,0,0,8,0,0,0,1,0.735132459024896,FALSE,0.421979561982127,NA,0.865106270564428,NA,0.503700818075575,0.503191489361702,FALSE,FALSE,0.892855762669774
"R02D02",8,0,0,0,8,0,0,0,1,0.506644131492246,FALSE,0.761422738203573,NA,0.41321944609538,NA,0.508064516129032,0.517761394101877,FALSE,FALSE,0.233244216405454
"R04A02",10,1,2,0,7,0.1,0.2,0,0.7,0.464943393862632,FALSE,0.126559052739427,NA,0.444007139096928,NA,0.526725304465494,0.529284164859002,FALSE,TRUE,0.0206880202351057
"R04G10",8,3,0,0,5,0.38,0,0,0.62,0.00279336113405602,FALSE,0.991898172544315,NA,0.32266276611402,NA,0.515657009072286,0.518646776771444,FALSE,FALSE,0.142719438342323
"R06C04",10,3,0,0,7,0.3,0,0,0.7,7.08413271479996e-05,TRUE,0.98298413309223,NA,0.0111010574426802,NA,0.520340335017283,0.521686455052096,FALSE,FALSE,0.0674278458694753
"R08A07",5,0,0,0,5,0,0,0,1,0.397414421337207,FALSE,0.579473302207374,NA,0.442521001329668,NA,0.496615384615385,0.497745208568208,FALSE,FALSE,0.950044517555229
"R101B03",8,0,0,0,8,0,0,0,1,0.877970215367122,FALSE,0.374714090410397,NA,0.746271155606485,NA,0.488418266048974,0.489703210175651,FALSE,FALSE,0.485770692992397
"R102H01",19,2,0,1,16,0.11,0,0.05,0.84,0.663227397882701,FALSE,0.55665442027397,NA,0.422528177420516,NA,0.506363760777337,0.510044642857143,FALSE,FALSE,0.259093932123116
"R103E04",11,2,1,0,8,0.18,0.09,0,0.73,0.0571981983575896,FALSE,0.629578180378288,NA,0.188502612654904,NA,0.504139834406624,0.50335852225021,FALSE,FALSE,0.846606702273668
"R106E07",7,0,1,1,5,0,0.14,0.14,0.71,0.797396266922363,FALSE,0.264112172908792,NA,0.00728494895973328,NA,0.506012950971323,0.512493059411438,FALSE,FALSE,0.369514304263873
"R106F04",7,0,0,0,7,0,0,0,1,0.73824554337537,FALSE,0.313445267588544,NA,0.476798580965041,NA,0.496977547495682,0.50019801980198,FALSE,FALSE,1
"R106G12",10,0,0,1,9,0,0,0.1,0.9,0.494469478873493,FALSE,0.644596602342357,NA,0.213987483851309,NA,0.502912621359223,0.504161412358134,FALSE,FALSE,0.837044349098596
"R107C12",11,1,1,0,9,0.09,0.09,0,0.82,0.207545280932282,FALSE,0.271204030320779,NA,0.0266663121245595,NA,0.513066666666667,0.513441511261807,FALSE,FALSE,0.287620342909415
"R12H07",5,1,0,0,4,0.2,0,0,0.8,0.204450850398069,FALSE,0.795263533669964,NA,0.585191595996332,NA,0.492211838006231,0.493950177935943,FALSE,FALSE,0.846606702273668
"R23D05",8,0,0,0,8,0,0,0,1,0.332894562744437,FALSE,0.834765298871356,NA,0.364854766854029,NA,0.511390051139005,0.509393680614859,FALSE,FALSE,0.597851091324316
"R24D03",11,1,0,0,10,0.09,0,0,0.91,0.237479311190809,FALSE,0.887956763389405,NA,0.803624220618837,NA,0.529793843547021,0.532659409020218,FALSE,TRUE,0.00359503861055099
"R26G07",12,0,0,0,12,0,0,0,1,0.577012842897051,FALSE,0.591954700976106,NA,0.755628215328752,NA,0.500481000481001,0.504877520052027,FALSE,FALSE,0.746036488482336
"R27E01",9,0,1,0,8,0,0.11,0,0.89,0.360723550903428,FALSE,0.23015614519273,NA,0.402020819300458,NA,0.516030956329464,0.517102615694165,FALSE,FALSE,0.15113491398361
"R31B01",7,1,0,0,6,0.14,0,0,0.86,0.110339383942446,FALSE,0.876238757821006,NA,0.595679410595538,NA,0.504738360115369,0.508184240578607,FALSE,FALSE,0.641398862421547
"R31H05",5,0,1,0,4,0,0.2,0,0.8,0.264839003175538,FALSE,0.0216858080802055,NA,0.0102287787033523,NA,0.517045454545455,0.51651809124279,FALSE,FALSE,0.376693293958823
"R32B05",6,0,0,0,6,0,0,0,1,0.120521645421856,FALSE,0.985349900371678,NA,0.902164963362196,NA,0.494741270509045,0.5021113243762,FALSE,FALSE,0.950044517555229
"R33F03",8,1,0,0,7,0.12,0,0,0.88,0.301264399461387,FALSE,0.788538046571759,NA,0.843013697684363,NA,0.5,0.50251677852349,FALSE,FALSE,0.950044517555229
"R34C11",9,1,0,2,6,0.11,0,0.22,0.67,0.0453190061613826,FALSE,0.987986697451186,NA,0.0258068670901887,NA,0.51892635925671,0.522480620155039,FALSE,FALSE,0.0775420563154821
"R35A08",10,1,0,0,9,0.1,0,0,0.9,0.337243514795406,FALSE,0.700549482515388,NA,0.298217069690854,NA,0.499240890688259,0.5,FALSE,FALSE,1
"R37A04",10,0,0,0,10,0,0,0,1,0.802105928192578,FALSE,0.680270320865612,NA,0.935640479205806,NA,0.510935318752908,0.513662359669562,FALSE,FALSE,0.250414693862193
"R41F01",7,2,0,0,5,0.29,0,0,0.71,0.0357245823050908,FALSE,0.750220093953729,NA,0.252385751151372,NA,0.505473025801407,0.509967379485321,FALSE,FALSE,0.532476340297806
"R44E07",6,0,0,0,6,0,0,0,1,0.614333837609033,FALSE,0.257768441344246,NA,0.348338265580321,NA,0.513167795334838,0.512495720643615,FALSE,FALSE,0.410324339755944
"R45E04",7,1,1,0,5,0.14,0.14,0,0.71,0.171231344271237,FALSE,0.0806386924598909,NA,0.0424265196543627,NA,0.509632860777899,0.514380165289256,FALSE,FALSE,0.330597566681808
"R46C04",7,0,0,0,7,0,0,0,1,0.32865975655438,FALSE,0.777202266430997,NA,0.879129766736404,NA,0.511581469648562,0.515937731653076,FALSE,FALSE,0.299823632602198
"R49F11",9,0,0,0,9,0,0,0,1,0.905200340485037,FALSE,0.299265313549919,NA,0.901084770365753,NA,0.503643252696007,0.508959614870286,FALSE,FALSE,0.509416793733412
"R52B09",9,0,0,2,7,0,0,0.22,0.78,0.716277754247934,FALSE,0.276154933113428,NA,0.0342393988219867,NA,0.510598834128246,0.514278799612778,FALSE,FALSE,0.257200240065593
"R52E07",8,0,0,0,8,0,0,0,1,0.440881436137468,FALSE,0.700722431417232,NA,0.892334410505686,NA,0.494783433449257,0.501157407407408,FALSE,FALSE,0.977786879886872
"R53C03",10,0,0,0,10,0,0,0,1,0.411235559268974,FALSE,0.67850471131063,NA,0.783886856758611,NA,0.490346307079375,0.5,FALSE,FALSE,1
"R60D10",6,0,0,0,6,0,0,0,1,0.605901961513589,FALSE,0.819064936136159,NA,0.994764875689704,NA,0.523129921259842,0.528859060402684,FALSE,FALSE,0.0674278458694753
"R63F09",8,1,0,0,7,0.12,0,0,0.88,0.281015460443851,FALSE,0.375099676251007,NA,0.426060790541376,NA,0.512580877066858,0.512291052114061,FALSE,FALSE,0.410324339755944
"R65A10",11,2,1,0,8,0.18,0.09,0,0.73,0.077587701093818,FALSE,0.855067265634152,NA,0.30250431331744,NA,0.515590473852197,0.516208914903197,FALSE,FALSE,0.15113491398361
"R65E02",7,0,0,0,7,0,0,0,1,0.701271786420325,FALSE,0.164594475127522,NA,0.39341081926672,NA,0.510660980810235,0.511672529581068,FALSE,FALSE,0.427613324073584
"R67C09",10,0,0,0,10,0,0,0,1,0.408347372215824,FALSE,0.623645472200823,NA,0.294990547640956,NA,0.519282511210762,0.517954298150163,FALSE,FALSE,0.15113491398361
"R69C04",7,0,0,0,7,0,0,0,1,0.805917620324659,FALSE,0.59614708319956,NA,0.722262376191241,NA,0.501653803748622,0.510545698024774,FALSE,FALSE,0.485770692992397
"R72D11",7,2,0,0,5,0.29,0,0,0.71,0.0186173747921698,FALSE,0.97849755744259,NA,0.503696588464962,NA,0.492040520984081,0.495921696574225,FALSE,FALSE,0.846606702273668
"R77F09",9,1,0,0,8,0.11,0,0,0.89,0.477411065703342,FALSE,0.651162637728749,NA,0.681899701329049,NA,0.520841156590312,0.526442307692308,FALSE,FALSE,0.0674278458694753
"R81E02",12,1,0,0,11,0.08,0,0,0.92,0.120993220597436,FALSE,0.937015940773429,NA,0.446390088543786,NA,0.481853281853282,0.487276154571159,FALSE,FALSE,0.299823632602198
"R81G05",7,1,0,1,5,0.14,0,0.14,0.71,0.372741059953994,FALSE,0.652321606433469,NA,0.14361324120719,NA,0.495921696574225,0.496659242761693,FALSE,FALSE,0.892855762669774
"R82A03",22,0,1,0,21,0,0.05,0,0.95,0.806406555971971,FALSE,0.33660584878761,NA,0.741277640996979,NA,0.498086246491452,0.499594672843081,FALSE,FALSE,0.992243994027736
"R82C05",12,0,1,1,10,0,0.08,0.08,0.83,0.898079682129808,FALSE,0.0938928395417277,NA,0.523589703549074,NA,0.516798880074662,0.519421665947346,FALSE,FALSE,0.0674278458694753
"R83A02",15,0,0,0,15,0,0,0,1,0.517466136019333,FALSE,0.944956105450791,NA,0.995477793196427,NA,0.501007510533065,0.502737680438029,FALSE,FALSE,0.852096239396863
"R83B04",5,0,0,0,5,0,0,0,1,0.442162101372034,FALSE,0.63040137908572,NA,0.838576711227238,NA,0.5067497403946,0.510406811731315,FALSE,FALSE,0.574166566878716
"R84A12",28,0,2,1,25,0,0.07,0.04,0.89,0.962942091636708,FALSE,0.25471721976633,NA,0.837270542760551,NA,0.516891268229647,0.517828810020877,FALSE,TRUE,0.00359503861055099
"R87A03",6,1,0,1,4,0.17,0,0.17,0.67,0.282982078211141,FALSE,0.885106437565064,NA,0.316894743425694,NA,0.483501374885426,0.485275819162173,FALSE,FALSE,0.376693293958823
"R88B08",6,0,0,0,6,0,0,0,1,0.403991278097254,FALSE,0.801412303803421,NA,0.52381234703464,NA,0.507516848107828,0.50796626054358,FALSE,FALSE,0.697511525463996
"R91F11",7,0,1,0,6,0,0.14,0,0.86,0.92037429348866,FALSE,0.143843760058598,NA,0.787980954300255,NA,0.498843739676247,0.500751427712654,FALSE,FALSE,0.992243994027736
"R91G06",7,0,1,0,6,0,0.14,0,0.86,0.410551248251878,FALSE,0.292308620649215,NA,0.262957526971897,NA,0.505960729312763,0.510713143588104,FALSE,FALSE,0.485770692992397
"R92A10",12,1,1,0,10,0.08,0.08,0,0.83,0.32463362070354,FALSE,0.622719021366161,NA,0.519856015133958,NA,0.501875137877785,0.504332057223454,FALSE,FALSE,0.775462586726601
"R92F08",9,1,0,0,8,0.11,0,0,0.89,0.181235273243393,FALSE,0.905975578926083,NA,0.282263475130918,NA,0.490821256038647,0.49020181339573,FALSE,FALSE,0.485770692992397
"R95D10",15,1,2,0,12,0.07,0.13,0,0.8,0.348534531936311,FALSE,0.288851309856904,NA,0.128345695071721,NA,0.490870651547184,0.494905130007027,FALSE,FALSE,0.686004445120776
"R96B12",12,1,0,0,11,0.08,0,0,0.92,0.410348067510487,FALSE,0.188278954745049,NA,0.565558319138872,NA,0.519214876033058,0.518204112431617,FALSE,FALSE,0.0674278458694753
"R96C12",17,0,2,0,15,0,0.12,0,0.88,0.956054438391883,FALSE,0.191384326064027,NA,0.379511569725702,NA,0.499583957397237,0.498787143723469,FALSE,FALSE,0.950044517555229
"R99B02",7,0,0,0,7,0,0,0,1,0.552477039602869,FALSE,0.78832531080318,NA,0.867973631780783,NA,0.504894578313253,0.508977900552486,FALSE,FALSE,0.574166566878716
